Valor Arriendo,Valor_Arriendo_SM,Area Construida,Cuartos,Banos,Garajes,Estrato,latitud,longitud,dist_transmilenio_cercana_m,dist_bus_cercana_m,num_farmacias_120m,num_colegios_120m,num_transmilenio_120m,num_bus_120m,dist_farmacia_cercana_m,dist_supermercado_cercano_m,dist_via_principal_m,num_universidades_300m
1400000,1.0769230769230769,50.0,2,1,0,,4.7026900000000005,-74.0939,456.038002878072,236.43298225433597,1.0,1.0,1.0,1.0,198.46205913020984,200.84275472512638,628.5558894222631,1.0
1600000,1.2307692307692308,28.0,1,1,0,4.0,4.71579,-74.07082,444.6357676535082,105.65874090356462,2.0,1.0,1.0,2.0,108.45362872545842,137.10587362696575,245.92363328104256,1.0
1000000,0.7692307692307693,40.0,2,1,0,3.0,4.758685111999512,-74.09964752197266,1203.3358702872124,210.1500092791534,1.0,2.0,1.0,1.0,414.0878637612971,199.3741992831229,955.4470983035343,1.0
3200000,2.4615384615384617,65.0,2,2,1,4.0,4.739228248596191,-74.05757904052734,1062.478329769292,119.35821144232128,1.0,1.0,1.0,1.0,289.22274219729513,282.39917404002534,1577.6770915948016,1.0
1300000,1.0,56.0,3,1,0,3.0,4.74883,-74.10917,354.58168204143385,201.4930695609989,1.0,1.0,1.0,1.0,236.04296697592994,407.43683273207034,570.5644549873999,1.0
800000,0.6153846153846154,68.0,3,1,0,3.0,4.747381210327148,-74.10369110107422,318.3623583906721,297.55732510834133,1.0,1.0,1.0,1.0,71.81978877242769,78.90480341632573,346.25889725908377,1.0
1650000,1.2692307692307692,68.0,3,1,0,2.0,4.75694,-74.08926,1256.6339833133054,993.5829937387986,1.0,1.0,1.0,1.0,647.6588538237772,278.63796609962446,161.86906818858822,1.0
3000000,2.3076923076923075,70.0,2,1,1,4.0,4.75414,-74.06176,1743.7909684664528,52.71368883157788,1.0,1.0,1.0,1.0,390.8747080471398,340.7837386595405,285.24910422237565,1.0
2000000,1.5384615384615385,56.0,3,2,1,3.0,4.74308,-74.05709,1016.5914124573552,344.69898798918496,3.0,1.0,1.0,1.0,83.86790299737635,108.46522441033514,1148.3033468469478,1.0
3900000,3.0,82.0,3,2,1,,4.72799,-74.06409,1180.1877655244853,66.98992913924407,3.0,1.0,1.0,3.0,14.30279039477121,129.94417146541602,440.6586890929353,1.0
800000,0.6153846153846154,45.0,2,1,0,3.0,4.758685111999512,-74.09964752197266,1203.3358702872124,210.1500092791534,1.0,2.0,1.0,1.0,414.0878637612971,199.3741992831229,955.4470983035343,1.0
1490000,1.146153846153846,45.0,2,2,1,3.0,4.7282478999999995,-74.0532703,341.91615406851946,383.26388782395406,3.0,1.0,1.0,1.0,23.013799044107675,337.93002607749304,1011.1897324245245,1.0
1700000,1.3076923076923077,40.0,1,1,0,3.0,4.7232113,-74.0693576,634.2712681306721,247.03756416378607,1.0,1.0,1.0,1.0,60.68711462300637,48.3314156173163,226.96899471219828,1.0
1200000,0.9230769230769231,55.0,2,1,1,3.0,4.75576,-74.08918,1146.0505077458308,940.218254816473,1.0,1.0,1.0,1.0,518.461553937773,230.32384779928927,208.68614324772565,1.0
1500000,1.1538461538461537,40.0,2,1,0,3.0,4.75188,-74.09747,660.0189701682336,289.748086095642,1.0,1.0,1.0,1.0,404.12924120825977,183.08950873781794,389.0075505801215,1.0
1000000,0.7692307692307693,50.0,3,1,0,3.0,4.716519832611084,-74.06301879882812,1143.1846637554763,110.52970004795921,1.0,1.0,1.0,1.0,41.691635989682496,40.5860547495851,594.2175555743532,1.0
3600000,2.769230769230769,111.0,3,3,2,5.0,4.7335330035,-74.0614128113,1320.1831129423356,306.04121261052325,1.0,1.0,1.0,1.0,582.9674745589541,539.995427697614,1121.5253932881171,1.0
2550000,1.9615384615384615,100.0,3,2,2,5.0,4.73053,-74.06237,1375.7730354841829,368.5773207957853,1.0,1.0,1.0,1.0,353.5922144420862,385.8113043479584,779.2368981431491,1.0
1343100,1.033153846153846,58.0,2,2,0,,4.7232662,-74.0845307,1104.8855353583956,832.0040442169048,1.0,1.0,1.0,1.0,425.9248399689783,513.3857436235929,537.0294546077354,1.0
7750000,5.961538461538462,175.0,3,3,3,5.0,4.71878,-74.07444,284.6466403734456,70.332101855784,1.0,1.0,1.0,2.0,276.9276460337327,206.7685890093861,41.27023439920135,1.0
1730000,1.3307692307692307,62.0,2,2,1,,4.718427,-74.11622,1222.9263247763174,177.02944843873146,1.0,1.0,1.0,1.0,326.41818790097676,215.58723734675604,2010.8293984337492,1.0
2200000,1.6923076923076923,38.0,1,1,0,,4.744739,-74.06918,1659.0105989225974,443.99259640750375,1.0,1.0,1.0,1.0,631.6941736190728,491.32971231259546,1489.538271522615,1.0
3500000,2.6923076923076925,70.0,3,2,1,5.0,4.7407117,-74.05495,783.4620265017305,215.3632696448701,1.0,1.0,1.0,1.0,225.70176906852416,212.44322238160208,1359.4171201300626,1.0
2500000,1.9230769230769231,70.0,3,3,1,4.0,4.7244825,-74.059326,950.0760997214257,378.2621956236583,1.0,1.0,1.0,1.0,417.12581331850384,230.50631068923624,376.98302599905975,1.0
15000000,11.538461538461538,484.0,3,4,4,6.0,4.7236853,-74.08014,651.0779998663077,694.825904759759,1.0,1.0,1.0,1.0,913.2521253161217,876.7193975299717,583.9971572721877,1.0
1750000,1.3461538461538463,52.0,3,1,0,4.0,4.7405605,-74.06267,1633.8614773079505,125.32670433274383,1.0,1.0,1.0,1.0,164.81548530205103,165.48258839516004,1567.9456759149389,1.0
1450000,1.1153846153846154,52.0,3,2,0,3.0,4.7390094,-74.07016,1259.0843471178546,410.1889429248914,1.0,1.0,1.0,1.0,438.4877686359758,560.3301919176683,908.3691963849675,1.0
1950000,1.5,39.0,1,1,0,,4.7165427,-74.061356,997.8488201009602,108.51390170234288,1.0,1.0,1.0,2.0,122.44563100853308,136.15301648451154,507.56038199419044,1.0
2500000,1.9230769230769231,40.0,1,1,1,4.0,4.7354465,-74.053055,436.77008751882215,7.543838899592227,1.0,1.0,1.0,1.0,256.40538938398186,178.03560165236152,1765.1477941951607,1.0
1390000,1.0692307692307692,18.0,1,1,0,5.0,4.708469,-74.0668,523.919750743598,157.0333571976541,1.0,1.0,1.0,1.0,543.8345420607563,547.8245516102725,161.66190551308858,1.0
6350000,4.884615384615385,200.0,4,4,2,6.0,4.7147427,-74.07909,808.2010990490002,279.0815672279626,1.0,1.0,1.0,1.0,686.1525604268019,666.5142819304912,326.2497871137823,1.0
1750000,1.3461538461538463,54.0,3,2,0,3.0,4.7390094,-74.07016,1259.0843471178546,410.1889429248914,1.0,1.0,1.0,1.0,438.4877686359758,560.3301919176683,908.3691963849675,1.0
7500000,5.769230769230769,208.0,5,5,4,,4.7123804,-74.082214,1098.915000709096,84.18188435012986,1.0,1.0,1.0,2.0,861.6080355772194,947.2116709613401,140.01863640585506,1.0
1280000,0.9846153846153847,36.54,1,1,1,3.0,4.7471805,-74.05235,573.6434899917491,194.09311188282646,1.0,1.0,1.0,1.0,246.33883117938237,209.15924441922274,614.4754849356543,1.0
1900000,1.4615384615384615,38.0,1,1,0,,4.7404757,-74.06748,1593.1929646309384,199.65306890311828,1.0,1.0,1.0,1.0,287.9716641958585,320.24267971863264,1224.8305205889542,1.0
2300000,1.7692307692307692,55.0,3,2,1,,4.7400594,-74.066505,1668.4348885665859,105.1981783600339,1.0,1.0,1.0,1.0,181.62979980910168,215.11549216288458,1270.8001258596223,1.0
2500000,1.9230769230769231,80.01,2,2,1,5.0,4.7059946,-74.0757,507.73076372833793,478.8003166578343,1.0,1.0,1.0,1.0,480.8532663799242,473.0368060656324,482.65547649923644,1.0
3500000,2.6923076923076925,71.0,3,2,1,4.0,4.742137,-74.06685,1728.7195929510676,219.9391218677201,1.0,1.0,1.0,1.0,335.7154997317282,315.57156867222164,1408.16374904702,1.0
1300000,1.0,55.0,2,1,0,,4.7200246,-74.07087,455.1904365124741,214.14511372029838,2.0,1.0,1.0,1.0,33.84056888396085,36.42670846599485,358.6523595345619,1.0
2350000,1.8076923076923077,90.0,3,2,2,,4.73933,-74.05966,1273.5296620601405,117.00598399264236,1.0,1.0,1.0,1.0,316.8483601270793,417.0607293016485,1607.7887959691302,1.0
2550000,1.9615384615384615,90.0,3,3,1,,4.720533,-74.066956,870.3014934484574,69.99528281822077,1.0,1.0,1.0,2.0,215.64591105460443,131.53980498050717,377.4581642391615,1.0
10200000,7.846153846153846,301.0,3,5,3,5.0,4.732381,-74.07292,583.8763608220856,117.23838879450959,1.0,1.0,1.0,1.0,595.7551246391287,493.68229444037405,240.72563879267074,1.0
2260000,1.7384615384615385,80.0,2,2,1,5.0,4.725694,-74.066696,909.5379871023061,123.1282534262102,1.0,1.0,1.0,1.0,237.01410294173508,240.9155561732143,138.99028687199274,1.0
1600000,1.2307692307692308,55.0,3,1,0,,4.7167673,-74.108376,819.6956142979826,126.2384501850645,1.0,1.0,1.0,1.0,332.5547654520299,294.67751075595856,1334.3365548704862,1.0
2200000,1.6923076923076923,60.0,2,2,1,3.0,4.7206589999999995,-74.05845,775.479526572296,62.01621960716938,1.0,1.0,1.0,2.0,115.48823514805959,99.78890627908717,71.06746905190285,1.0
2700000,2.076923076923077,115.0,3,3,2,,4.714472,-74.0736,302.5695033624088,41.10933474419029,1.0,1.0,1.0,1.0,108.15957144491412,69.57895921479137,67.73941515139657,1.0
1850000,1.4230769230769231,39.0,2,1,0,4.0,4.7436023,-74.06785,1708.2587257923435,286.52332671656296,1.0,1.0,1.0,1.0,478.8645219541142,496.0110616920029,1465.9067706153849,1.0
1750000,1.3461538461538463,38.0,2,1,0,,4.7454032999999995,-74.06934,1691.73073817993,482.43690009582275,1.0,1.0,1.0,1.0,663.5335602606438,463.1743629001854,1545.4154476275287,1.0
3400000,2.6153846153846154,95.0,3,2,1,,4.7256947,-74.066696,909.521777951729,123.1995564825633,1.0,1.0,1.0,1.0,236.978568141435,240.86026972930722,139.0635380764665,1.0
7500000,5.769230769230769,190.0,3,4,2,6.0,4.7171307,-74.08129,860.7801822870326,557.4057654699068,1.0,1.0,1.0,1.0,859.7497168031651,891.1552604229233,548.1581537685316,1.0
4150000,3.1923076923076925,140.0,4,4,2,,4.744808,-74.066666,1890.5875434994398,187.2230307888662,1.0,1.0,1.0,1.0,359.94457249399534,321.4501308315434,1406.4645224047229,1.0
4000000,3.076923076923077,99.0,3,2,1,,4.7329153999999996,-74.064735,1262.940166690217,308.5401610491576,1.0,1.0,1.0,1.0,444.2704052279093,215.5714742040404,942.5157548911009,1.0
1160000,0.8923076923076924,28.0,1,1,0,3.0,4.7576237,-74.09454,1197.8956464653384,513.4649460994029,1.0,1.0,1.0,1.0,787.283498986111,371.3181193134238,408.7743612211032,1.0
2300000,1.7692307692307692,52.0,2,2,1,,4.744739,-74.06918,1659.0105989225974,443.99259640750375,1.0,1.0,1.0,1.0,631.6941736190728,491.32971231259546,1489.538271522615,1.0
2200000,1.6923076923076923,64.0,3,2,1,4.0,4.7417383,-74.05984,1314.1479381933448,91.91246109334176,1.0,1.0,1.0,1.0,128.2651126890256,173.01076383134543,1352.2477028575981,1.0
7900000,6.076923076923077,221.0,3,5,3,2.0,4.745735,-74.07284,1447.0674470796168,723.4625264236137,1.0,1.0,1.0,1.0,829.1077093955624,459.3663907868575,1417.4121232258005,1.0
1800000,1.3846153846153846,36.0,1,1,1,4.0,4.7354465,-74.053055,436.77008751882215,7.543838899592227,1.0,1.0,1.0,1.0,256.40538938398186,178.03560165236152,1765.1477941951607,1.0
1000000,0.7692307692307693,30.0,1,1,0,,4.7228384,-74.06743,830.0349606397631,82.3936886516537,1.0,1.0,1.0,2.0,87.6828078407411,96.85129637961178,170.3112436385882,1.0
6270000,4.823076923076923,205.0,4,4,2,,4.7366366,-74.06294,1539.230887459552,9.050651428770534,1.0,1.0,1.0,2.0,355.1747140830749,454.0704662851428,1385.4859045846736,1.0
1550000,1.1923076923076923,50.0,1,1,1,5.0,4.706097,-74.07236,146.73487507747674,411.7170490438163,1.0,1.0,1.0,1.0,152.52890331586914,126.39532295785698,173.545389433407,1.0
230000,0.17692307692307693,45.0,1,1,2,,4.7325344,-74.05349,454.81442556634863,321.1816092523939,2.0,1.0,1.0,1.0,13.236774192054998,204.49981092159265,1459.42479593605,1.0
3100000,2.3846153846153846,71.54,2,2,2,5.0,4.708502,-74.08024,963.3017628605024,45.26469684579237,1.0,1.0,1.0,4.0,646.501818247932,734.9816565831945,201.29153435926665,1.0
1300000,1.0,31.57,1,1,0,,4.752417,-74.09828,758.99454016587,229.24575642347318,1.0,1.0,1.0,1.0,296.4483948156678,81.48218840792735,455.90655713062614,1.0
1800000,1.3846153846153846,62.0,2,1,1,3.0,4.7243857,-74.057915,803.9518272154551,375.14174412390287,1.0,1.0,1.0,1.0,275.3436831013405,334.68786231469835,435.7489834225517,1.0
1600000,1.2307692307692308,34.0,2,1,0,3.0,4.746772,-74.06186,1615.1990926810347,317.9458533101729,2.0,1.0,1.0,1.0,100.39765360032185,146.79073425881435,905.990422590275,1.0
1150000,0.8846153846153846,30.0,3,2,0,,4.757691,-74.115166,319.47881739834736,666.4914153031268,1.0,1.0,1.0,1.0,973.5773848878395,76.60617020624512,1395.8453103988388,1.0
2850000,2.1923076923076925,90.0,3,2,1,,4.7256947,-74.066696,909.521777951729,123.1995564825633,1.0,1.0,1.0,1.0,236.978568141435,240.86026972930722,139.0635380764665,1.0
1700000,1.3076923076923077,30.0,1,1,0,4.0,4.7354465,-74.053055,436.77008751882215,7.543838899592227,1.0,1.0,1.0,1.0,256.40538938398186,178.03560165236152,1765.1477941951607,1.0
2800000,2.1538461538461537,70.0,3,2,1,,4.7288647,-74.05778,835.1947882686694,583.4325008178579,1.0,1.0,1.0,1.0,345.4536848712306,382.7313357176711,872.9954467640234,1.0
630000000,484.61538461538464,72.0,3,2,1,,4.739395,-74.05462,787.196987973231,127.68058261780101,1.0,1.0,1.0,1.0,85.9889133160613,77.46023161807835,1495.7015132957245,1.0
3500000,2.6923076923076925,68.0,3,2,1,5.0,4.7411156,-74.05665,964.4443459018084,153.41179625754373,1.0,1.0,1.0,1.0,183.876214122339,292.17373851515055,1359.5301664615006,1.0
2100000,1.6153846153846154,45.0,1,2,0,,4.7165427,-74.061356,997.8488201009602,108.51390170234288,1.0,1.0,1.0,2.0,122.44563100853308,136.15301648451154,507.56038199419044,1.0
2090000,1.6076923076923078,68.0,3,2,1,4.0,4.7358418,-74.05622,789.4173069770594,27.253620055198084,1.0,1.0,1.0,2.0,198.69164124420683,200.00643081611767,1624.2228691692267,1.0
1800000,1.3846153846153846,70.0,3,1,0,,4.721753,-74.118416,1663.7888165137895,211.37084688029455,1.0,1.0,1.0,1.0,174.2616013175683,241.24010636935947,2072.8098114767517,1.0
4300000,3.3076923076923075,118.6,3,4,2,5.0,4.7257533,-74.06274,1340.9335010793116,276.26246932080966,1.0,1.0,1.0,1.0,168.9345156074211,144.54723703234072,336.22136421495014,1.0
1700000,1.3076923076923077,58.0,3,1,1,,4.7165216999999995,-74.06302,1143.1535730142575,110.34632869178083,1.0,1.0,1.0,1.0,41.87883110017784,40.38587062364955,594.109384749728,1.0
1450000,1.1153846153846154,26.0,1,1,0,3.0,4.7240973,-74.07183,446.1194849670971,116.50017764220459,1.0,1.0,1.0,1.0,118.902902577505,53.39048336581219,227.12004176125313,1.0
1100000,0.8461538461538461,30.0,1,1,0,3.0,4.7062073,-74.09083,561.9322120162149,241.08977525204054,1.0,1.0,1.0,1.0,303.21079953631977,158.73429577668438,583.0249848936083,1.0
1300000,1.0,37.0,2,1,0,3.0,4.7458434,-74.084435,779.7202732443276,765.6412035144216,1.0,1.0,1.0,1.0,141.8375039850468,147.7954180468189,746.0376985240288,1.0
