Valor Arriendo,Valor_Arriendo_SM,Area Construida,Estrato,latitud,longitud,dist_transmilenio_cercana_m,dist_bus_cercana_m,num_farmacias_120m,num_colegios_120m,num_transmilenio_120m,num_bus_120m,dist_farmacia_cercana_m,dist_supermercado_cercano_m,dist_via_principal_m,num_universidades_300m,Cuartos,Banos,Garajes
2700000,2.076923076923077,50.0,,4.6886897,-74.04476,595.0328707766229,192.36435329549383,1.0,1.0,1.0,1.0,229.9764972080536,295.43812273710006,159.37324180755527,1.0,1.0,2.0,1.0
5000000,3.8461538461538463,113.0,,4.701195,-74.03228,1331.5805142791617,54.063860009566646,1.0,1.0,1.0,2.0,383.97225987651785,261.52823361293423,72.69413684729078,1.0,2.0,3.0,2.0
7200000,5.538461538461538,160.0,6.0,4.701138,-74.03671,1171.5824051086925,282.3912870675072,1.0,1.0,1.0,1.0,350.0698353446577,329.21523441004774,324.0189434452354,1.0,3.0,3.0,2.0
1950000,1.5,40.0,,4.6263423,-74.06718,525.4203182977684,36.69844800729033,1.0,1.0,1.0,2.0,233.5528024708724,64.01863395877513,160.40580750713087,2.0,1.0,1.0,1.0
4800000,3.692307692307693,100.0,5.0,4.6849775,-74.05061,463.0301185204109,50.48200148614474,2.0,1.0,1.0,1.0,31.908754754370992,60.79344772118088,67.98578412001056,1.0,3.0,2.0,2.0
5800000,4.461538461538462,88.0,6.0,4.686467,-74.04969,538.8987300503114,88.1635446281812,1.0,1.0,1.0,1.0,146.7007939907607,149.5698148026306,92.78053519201757,1.0,2.0,3.0,1.0
2700000,2.076923076923077,46.28,4.0,4.6461916,-74.05603,1001.8036596761236,133.63895394913652,1.0,1.0,1.0,1.0,167.36364336536536,309.47885859843694,392.21570345809545,1.0,1.0,1.0,1.0
10500000,8.076923076923077,127.0,,4.6754913863,-74.0513974391,848.853681189122,19.285571524819368,1.0,1.0,1.0,1.0,121.39645861428968,229.34497433681585,719.8696822296386,1.0,3.0,2.0,2.0
1500000,1.1538461538461535,49.0,,4.743985776,-74.087317246,452.04001883991697,399.681042764277,1.0,1.0,1.0,1.0,100.01941587214417,365.1656861644168,369.3824019099464,1.0,3.0,1.0,1.0
6800000,5.230769230769231,148.0,6.0,4.70507,-74.04581,939.3273467525186,99.49731721966432,1.0,1.0,1.0,1.0,92.0016605022719,411.88720368487503,37.72183559644691,1.0,3.0,3.0,2.0
4589000,3.53,67.0,6.0,4.676455974578857,-74.05818176269531,114.47272005889192,38.92914814695429,1.0,1.0,1.0,1.0,482.2691212141057,173.2174733328484,232.2668534415324,1.0,2.0,2.0,1.0
10000000,7.6923076923076925,118.0,,4.6689,-74.05133,997.03329173107,55.65966848219316,1.0,1.0,1.0,2.0,102.14159406956897,182.6825626627413,629.9118829715387,1.0,3.0,4.0,2.0
4300000,3.3076923076923075,90.0,6.0,4.68771,-74.04871,660.885122946799,249.10289127334335,1.0,1.0,1.0,1.0,160.46035079811426,105.9448571065284,266.6333601400127,1.0,2.0,2.0,1.0
9000000,6.923076923076923,145.0,6.0,4.65821,-74.04809,1196.99469203803,457.3253067806214,1.0,1.0,1.0,1.0,490.4531977349114,547.4959866532654,96.34201543300271,1.0,2.0,3.0,2.0
3950000,3.0384615384615383,77.77,5.0,4.7092035,-74.0588364,726.0079535105323,186.06785941516617,1.0,1.0,1.0,1.0,104.3040374995446,548.1285884954649,157.4950506542998,1.0,3.0,2.0,1.0
3918000,3.013846153846154,93.02,5.0,4.697388,-74.06478,520.0179247126105,232.88287447043515,1.0,1.0,1.0,1.0,345.6552315883275,393.02975367085656,403.8495726583811,1.0,3.0,2.0,2.0
7400000,5.6923076923076925,130.0,6.0,4.687214685,-74.048254108,586.3300241394778,231.50424337287703,1.0,1.0,1.0,1.0,129.200164830445,57.779631530603474,230.70022324708688,1.0,2.0,2.0,2.0
8000000,6.153846153846154,92.0,6.0,4.656387405,-74.053638383,584.508576438064,77.2486581692085,1.0,1.0,1.0,4.0,76.26096202953785,196.79173151404885,76.75555209890334,1.0,2.0,3.0,2.0
3000000,2.3076923076923075,50.0,4.0,4.6450464,-74.0561077,1033.7202365635303,244.44781418607477,1.0,1.0,1.0,1.0,282.53321786016033,326.4754465497411,265.6675723301198,1.0,1.0,1.0,1.0
8500000,6.538461538461538,120.0,6.0,4.673934459686279,-74.04995727539062,1030.2496085434252,133.4068661808373,1.0,1.0,1.0,1.0,109.0949220771631,93.52335099960516,731.2592324141248,1.0,3.0,3.0,2.0
4350000,3.3461538461538463,110.0,6.0,4.693645000457764,-74.04972076416016,721.1574392545936,126.09150239128542,1.0,1.0,1.0,1.0,170.7567411274394,110.29591690137764,523.8612177675911,1.0,2.0,3.0,2.0
2150000,1.6538461538461535,62.0,3.0,4.719967365264893,-74.0533676147461,242.5400949707665,72.08924209311903,1.0,1.0,1.0,2.0,289.2503979071317,74.04340291343158,95.85623945896936,1.0,2.0,2.0,1.0
2650000,2.0384615384615383,80.0,4.0,4.7478493957,-74.0667235732,2088.168801372827,220.81150277802377,1.0,1.0,1.0,1.0,344.86462126467626,110.35563815678596,1162.2121235987022,1.0,3.0,2.0,1.0
4500000,3.4615384615384617,129.0,5.0,4.70274,-74.0282,1727.5260144184683,97.62502585604685,1.0,1.0,1.0,1.0,338.3407496881115,146.42656225191186,52.928984664245725,1.0,3.0,4.0,2.0
6500000,5.0,124.0,5.0,4.74242,-74.05529,810.8431972670589,332.4797674278116,1.0,1.0,1.0,1.0,246.1504099770243,318.5599286901663,1184.91068332738,1.0,4.0,4.0,2.0
3000000,2.3076923076923075,77.0,4.0,4.64875,-74.10845,115.59121371965428,261.7467580348846,1.0,1.0,1.0,1.0,444.46056414805633,378.90908468882026,103.21115875186555,1.0,3.0,2.0,1.0
1000000,0.7692307692307693,45.0,,4.622702161,-74.160594636,681.9653705777372,232.1638079073015,1.0,1.0,1.0,1.0,189.70282065169368,347.904872087516,163.82532863125945,1.0,2.0,1.0,0.0
7000000,5.384615384615385,154.13,6.0,4.6668863,-74.04961,1195.0915967541437,201.5182644166545,1.0,1.0,1.0,1.0,253.09187974698472,39.55642112967564,358.54966802072056,1.0,3.0,4.0,2.0
3400000,2.6153846153846154,92.0,,4.6979337,-74.054924,45.17565771669524,257.06555123315184,1.0,1.0,1.0,1.0,76.06259989055292,212.76729730989305,171.08358591692686,1.0,4.0,3.0,2.0
6600000,5.076923076923077,82.67,,4.68731,-74.04958,560.7344878070026,181.56387081924515,1.0,1.0,1.0,1.0,223.1025822136908,199.18914787869423,184.35633663097207,1.0,2.0,2.0,2.0
4497000,3.459230769230769,100.0,,4.6986892,-74.0406608,938.041947746182,259.81559121753094,2.0,1.0,1.0,1.0,13.651760285138543,39.36726794042163,294.4481128827758,1.0,2.0,2.0,2.0
3100000,2.3846153846153846,77.0,4.0,4.7167874,-74.0321882,2190.9197091013534,148.3090176276832,4.0,1.0,1.0,1.0,75.87504262549635,126.8559854500395,25.68603603569408,1.0,3.0,2.0,2.0
7000000,5.384615384615385,68.0,6.0,4.689050197601318,-74.05083465576172,507.42565061226463,166.3086897023886,1.0,1.0,1.0,1.0,116.9391956607861,185.22130201579608,348.45871112345907,1.0,2.0,2.0,1.0
9700000,7.461538461538462,174.0,4.0,4.63306,-74.06201,665.1103595568684,198.84333551193637,1.0,1.0,1.0,1.0,187.0624504645385,126.81681901508004,127.49889000951976,1.0,2.0,3.0,3.0
2250000,1.7307692307692308,65.0,3.0,4.604018211364746,-74.06857299804688,129.83300943095946,81.07627820280129,2.0,1.0,1.0,1.0,89.074439342262,45.35243060583048,57.34808511920042,4.0,2.0,2.0,1.0
5900000,4.538461538461538,110.0,,4.690862,-74.05209,510.4162101258585,162.39378986495237,1.0,1.0,1.0,1.0,69.43994456076034,278.3057920150974,523.717349383217,1.0,2.0,3.0,2.0
11500000,8.846153846153847,171.0,,4.6742706298828125,-74.05657958984375,325.6580061421335,328.0083560577519,1.0,1.0,1.0,1.0,339.219763552744,377.1321588210829,526.6008393666893,1.0,3.0,3.0,2.0
8000000,6.153846153846154,170.0,,4.678243056,-74.044867323,560.6285132964978,89.26448608406028,4.0,1.0,1.0,1.0,94.95607281384407,169.46289159261443,491.6924195703111,1.0,2.0,2.0,2.0
3800000,2.923076923076923,92.0,4.0,4.649900436401367,-74.1088638305664,244.97563673240725,164.10947947061533,1.0,1.0,1.0,1.0,322.9499001168287,337.9394364584254,235.60807618943727,1.0,3.0,2.0,1.0
9000000,6.923076923076923,94.0,6.0,4.681240081787109,-74.04588317871094,264.93906507068334,172.637303545324,1.0,1.0,1.0,1.0,248.07790624519205,235.54260124520383,250.18102345500512,1.0,2.0,2.0,2.0
4990000,3.8384615384615386,113.4,,4.644099195,-74.061346133,472.1815055944567,82.62671791912119,1.0,1.0,1.0,1.0,146.91601052969474,186.36734584860903,29.940530176963357,1.0,2.0,2.0,1.0
3800000,2.923076923076923,53.0,5.0,4.6727166175842285,-74.0584487915039,139.61307967332817,98.0211787554601,1.0,1.0,1.0,1.0,410.4583471429535,366.3976587338655,468.9325225769653,1.0,1.0,1.0,1.0
5300000,4.076923076923077,126.0,4.0,4.731158256530762,-74.03680419921875,1427.600078451959,274.51232008125845,1.0,1.0,1.0,1.0,283.2506081886835,415.1813475449081,506.48611437986426,1.0,3.0,3.0,2.0
8000000,6.153846153846154,121.0,6.0,4.6772894859313965,-74.04214477539062,722.6614539604327,408.4608279100703,1.0,1.0,1.0,1.0,321.67350874911625,366.8714661983058,210.8240081449888,1.0,2.0,3.0,2.0
1800000,1.3846153846153846,51.05,4.0,4.75155,-74.05596,1139.9320362558635,223.94628653413017,1.0,1.0,1.0,1.0,256.1903683892627,176.47027693624366,203.34815881091683,1.0,2.0,2.0,1.0
2930000,2.253846153846154,63.0,5.0,4.704045,-74.029652,1751.070691863611,101.3556738807438,1.0,1.0,1.0,1.0,469.15286457113257,74.64390989417936,106.42015402565733,1.0,1.0,2.0,2.0
1256000,0.966153846153846,50.0,3.0,4.6477205,-74.1348933,1807.346939084267,57.90167784124521,1.0,1.0,1.0,2.0,224.81957833980275,261.1175067056305,789.906371884192,1.0,2.0,1.0,0.0
2850000,2.1923076923076925,72.0,4.0,4.65944,-74.12234,426.7754715220189,420.9586406975153,1.0,1.0,1.0,1.0,488.1499546956358,420.88041931192834,1100.389050612221,1.0,2.0,2.0,1.0
2300000,1.7692307692307692,58.0,2.0,4.7452373607,-74.0252884148,1636.556247928918,332.37703471142135,1.0,1.0,1.0,1.0,457.23530293745046,59.98369712436045,201.51720884333835,1.0,2.0,2.0,1.0
1500000,1.1538461538461535,34.51,4.0,4.730368137359619,-74.03813171386719,1303.920505188548,311.22878109725593,1.0,1.0,1.0,1.0,127.1271066029968,348.9109533987895,651.3303938096806,1.0,2.0,1.0,0.0
7000000,5.384615384615385,106.0,,4.670034,-74.057918,317.2741731456432,140.1574222990934,1.0,1.0,1.0,1.0,184.86499791244597,178.51252708880858,303.1328698384732,1.0,2.0,2.0,0.0
1750000,1.3461538461538465,30.65,,4.6273135,-74.0678762,411.1897197225905,83.9089515291516,1.0,1.0,1.0,2.0,111.40749174853526,62.12517839545024,259.4758962684346,3.0,1.0,1.0,0.0
3800000,2.923076923076923,94.0,5.0,4.707249641418457,-74.03253173828125,1936.858484978023,79.52499734235396,1.0,1.0,1.0,1.0,419.2767497239541,66.62928463983724,17.76406505860928,1.0,2.0,2.0,1.0
1900000,1.4615384615384617,37.0,3.0,4.609113,-74.06878,356.2819486011375,42.71981452483384,1.0,1.0,1.0,2.0,319.8736123534788,289.1768927265288,104.87923772759342,23.0,1.0,1.0,1.0
3200000,2.4615384615384617,50.0,5.0,4.7079797,-74.03047,2094.341660190879,209.40602004795056,1.0,1.0,1.0,1.0,178.61174605994808,151.11494057845164,201.7317146621448,1.0,1.0,2.0,1.0
2186455,1.6818884615384615,46.0,,4.6459484,-74.06512,75.60195684362583,166.07240660785635,1.0,1.0,1.0,1.0,153.78510627362485,144.39482247368525,261.8196386898846,1.0,1.0,2.0,1.0
2500000,1.9230769230769231,150.0,3.0,4.608781,-74.116615,858.5768454453719,191.773742568133,1.0,1.0,1.0,1.0,213.25285298185017,221.2993186279878,809.4484762704541,1.0,3.0,4.0,1.0
3400000,2.6153846153846154,62.0,4.0,4.62008,-74.06953,205.1178869479279,124.4628862807986,1.0,1.0,1.0,1.0,141.299921574805,176.67483340953362,185.02757078579145,1.0,1.0,2.0,1.0
1380000,1.0615384615384615,30.93,,4.61194,-74.08317,464.381564976919,179.24770851567274,1.0,1.0,1.0,1.0,491.94865676539393,361.4227013906925,178.0014302186134,1.0,2.0,1.0,0.0
5700000,4.384615384615385,117.0,,4.70508,-74.03004,1827.7856781831656,196.26115480155465,1.0,1.0,1.0,1.0,369.9752474707393,146.41083514765373,151.4532232405126,1.0,3.0,3.0,2.0
3000000,2.3076923076923075,40.0,5.0,4.698897361755371,-74.0306396484375,1228.5092061161715,83.93309391969443,1.0,1.0,1.0,2.0,131.4227592214878,91.40690810733646,84.86780065164682,1.0,1.0,1.0,1.0
1950000,1.5,41.0,,4.718379215,-74.070738482,552.9941659396947,95.9212106674341,1.0,1.0,1.0,1.0,174.40879743862806,103.39329258065314,342.31014729387704,1.0,1.0,1.0,1.0
3500000,2.6923076923076925,96.52,6.0,4.69379,-74.05311,353.1818119159292,257.4917067412836,1.0,1.0,1.0,1.0,227.30073238321,232.2525216556413,578.0831466739952,1.0,3.0,2.0,2.0
1400000,1.0769230769230769,31.73,,4.61194,-74.08317,464.381564976919,179.24770851567274,1.0,1.0,1.0,1.0,491.94865676539393,361.4227013906925,178.0014302186134,1.0,2.0,1.0,0.0
9800000,7.538461538461538,90.0,,4.66546,-74.04713,1491.6258767313122,76.92556712557777,1.0,1.0,1.0,2.0,259.5843995701719,282.658499793274,42.22142261964501,1.0,2.0,2.0,1.0
4582000,3.5246153846153847,62.0,5.0,4.66379,-74.05439,769.5550928544988,38.741135115805776,2.0,1.0,1.0,2.0,5.9463217241250685,306.4803905087248,508.5950386829351,1.0,2.0,2.0,1.0
5345000,4.111538461538461,78.0,5.0,4.66379,-74.05439,769.5550928544988,38.741135115805776,2.0,1.0,1.0,2.0,5.9463217241250685,306.4803905087248,508.5950386829351,1.0,2.0,2.0,1.0
4500000,3.4615384615384617,51.0,,4.67356,-74.05758,266.82142946932265,228.53470759866133,1.0,1.0,1.0,1.0,425.5987102047289,336.2172230191163,549.076144803909,1.0,1.0,2.0,1.0
10500000,8.076923076923077,169.0,6.0,4.66562262,-74.04413783,1815.5115505202327,127.77537907936984,1.0,1.0,1.0,1.0,506.1338743455606,530.3683770266865,108.10282391640516,1.0,3.0,2.0,2.0
1400000,1.0769230769230769,38.0,3.0,4.6090885225,-74.1046802402,755.5929007764207,254.87266538721244,1.0,1.0,1.0,1.0,511.59126561348216,256.6192558079405,300.4716774409779,1.0,2.0,1.0,0.0
3500000,2.6923076923076925,80.0,6.0,4.698052406311035,-74.04557800292969,1081.8339363141945,111.6966431061038,1.0,1.0,1.0,1.0,309.01951006110005,277.32757456572466,72.91623019535297,1.0,1.0,1.0,1.0
1700000,1.3076923076923077,55.0,3.0,4.7635143,-74.0414075,337.8753979305083,264.0443013015584,1.0,1.0,1.0,1.0,265.9217975096009,229.1572395696905,349.29012149956355,1.0,2.0,2.0,0.0
7700000,5.923076923076923,116.0,6.0,4.691403388977051,-74.05509185791016,211.03282114369716,258.4500018919661,2.0,1.0,1.0,1.0,85.98592040126111,95.46753625698636,528.5472116439042,1.0,3.0,3.0,2.0
7000000,5.384615384615385,160.0,6.0,4.6810173988342285,-74.05194854736328,658.2329786323244,275.3320855048146,1.0,1.0,1.0,1.0,239.7603689247206,266.04914956802406,160.17092312725305,1.0,3.0,4.0,2.0
4500000,3.4615384615384617,57.0,6.0,4.66287,-74.04758,1394.930402462925,137.00078060629278,4.0,1.0,1.0,1.0,73.70170223104896,79.78847397161805,53.49575853598902,1.0,1.0,2.0,1.0
6000000,4.615384615384615,139.0,6.0,4.6896301,-74.055982,369.4630998786942,355.4988970419673,1.0,1.0,1.0,1.0,208.7586472246057,156.29887250211047,313.809945093916,1.0,2.0,3.0,2.0
4000000,3.076923076923077,98.0,5.0,4.7021131363,-74.0321338177,1428.875826308546,119.24398981497674,1.0,1.0,1.0,1.0,421.3093146151859,169.8554275090865,74.22381813279131,1.0,3.0,3.0,2.0
6000000,4.615384615384615,140.0,6.0,4.68841,-74.05442,226.1359236814076,203.0490752882192,1.0,1.0,1.0,1.0,197.1752606888182,350.5441296945336,211.3529637535545,1.0,3.0,4.0,2.0
4978000,3.829230769230769,121.33,5.0,4.71304,-74.07613,437.0232192993299,251.0203709662626,1.0,1.0,1.0,1.0,335.6280707093153,351.27328879775666,281.1445714537284,1.0,3.0,4.0,2.0
7500000,5.769230769230769,161.0,6.0,4.699898719787598,-74.04462432861328,1184.3778085313195,168.93551093655316,1.0,1.0,1.0,1.0,247.93738311038425,249.7442161768944,293.4695246860067,1.0,3.0,5.0,2.0
9500000,7.3076923076923075,170.0,6.0,4.67336368560791,-74.05168914794922,861.5402915625333,47.48175121252136,1.0,1.0,1.0,1.0,33.96433391365119,97.37053729792612,885.8231757323028,1.0,3.0,5.0,2.0
3700000,2.8461538461538463,74.0,3.0,4.6296473,-74.08857,538.5236619451535,136.35509803762784,1.0,1.0,1.0,1.0,114.04180789881624,209.57141499387,422.04756446925785,1.0,2.0,2.0,1.0
1650000,1.2692307692307692,36.3,,4.6190796,-74.06948,167.4664473755159,33.52238753983837,1.0,1.0,1.0,3.0,90.14200100110678,180.23059809267045,139.67817378179257,1.0,1.0,1.0,1.0
3500000,2.6923076923076925,45.0,,4.6552815,-74.05735,273.0892169935162,43.87256398821853,1.0,1.0,1.0,1.0,78.27899575979565,227.8640069476728,217.06399909551612,1.0,1.0,2.0,1.0
1450000,1.1153846153846154,60.0,,4.6000333,-74.11097,301.38866809150625,279.54294948268574,1.0,1.0,1.0,1.0,202.41356292025304,341.529362102322,478.06727925096976,1.0,2.0,1.0,0.0
8000000,6.153846153846154,146.33,6.0,4.680648211,-74.047739699,449.29936805273405,207.97879696824876,1.0,1.0,1.0,1.0,198.66562882175745,208.02808931071647,397.4356892772208,1.0,3.0,2.0,2.0
2350000,1.807692307692308,77.0,,4.62819,-74.08404,308.2552712978552,180.85808228433075,1.0,1.0,1.0,1.0,226.38135775244905,118.76063227916788,197.59128361432707,1.0,3.0,2.0,1.0
6540000,5.030769230769231,137.0,6.0,4.67817,-74.04142,673.634921064345,374.3041900826461,1.0,1.0,1.0,1.0,282.6638325411071,372.7618994700453,211.27574523929192,1.0,3.0,3.0,2.0
7500000,5.769230769230769,160.0,4.0,4.650898456573486,-74.11213684082031,432.8454663625557,293.69576908291225,1.0,1.0,1.0,1.0,232.73078070494316,172.31426448476407,569.2827651528136,1.0,4.0,3.0,2.0
3000000,2.3076923076923075,78.0,5.0,4.700929164886475,-74.05156707763672,496.1468564056509,202.5554847570431,1.0,1.0,1.0,1.0,201.9855508867456,248.50719006460707,215.2651371128102,1.0,2.0,1.0,1.0
2250000,1.7307692307692308,90.0,4.0,4.744447231292725,-74.03280639648438,1591.394475672232,450.00895743762993,1.0,1.0,1.0,1.0,217.40208782392853,216.56213287367464,103.0035339753932,1.0,3.0,2.0,1.0
1800000,1.3846153846153846,76.0,4.0,4.72577,-74.04765,340.4133720637974,299.82811371673205,1.0,1.0,1.0,1.0,213.21191949748567,228.10412667818105,817.1655913956498,1.0,2.0,3.0,1.0
3400000,2.6153846153846154,40.0,5.0,4.698897361755371,-74.0306396484375,1228.5092061161715,83.93309391969443,1.0,1.0,1.0,2.0,131.4227592214878,91.40690810733646,84.86780065164682,1.0,1.0,1.0,1.0
2820000,2.169230769230769,40.0,5.0,4.698897361755371,-74.0306396484375,1228.5092061161715,83.93309391969443,1.0,1.0,1.0,2.0,131.4227592214878,91.40690810733646,84.86780065164682,1.0,1.0,1.0,1.0
3600000,2.769230769230769,119.0,5.0,4.706345331,-74.056340653,307.34004300998043,60.82456020046333,1.0,1.0,1.0,4.0,171.74798117851532,177.58256049369925,104.60743936218454,1.0,2.0,4.0,2.0
7500000,5.769230769230769,115.0,5.0,4.701732158660889,-74.03141784667969,1430.6363655018645,131.1170897520436,1.0,1.0,1.0,1.0,332.8326602240624,235.85642518866769,120.15696357011228,1.0,3.0,2.0,2.0
1400000,1.0769230769230769,40.0,4.0,4.663420433,-74.126086235,325.6697799818573,174.50576518906072,1.0,1.0,1.0,1.0,290.40487240311325,275.1597375780552,555.2235576564233,1.0,2.0,1.0,0.0
5000000,3.8461538461538463,118.0,,4.70323,-74.02749,1819.4824851671087,123.12610007946893,1.0,1.0,1.0,1.0,417.6391827944429,242.001482777339,119.95142360048725,1.0,3.0,3.0,2.0
9000000,6.923076923076923,137.0,6.0,4.697922706604004,-74.04476165771484,1091.702738902826,78.07318230567721,1.0,1.0,1.0,1.0,218.6523288710872,195.36448219223024,101.07160197690573,1.0,1.0,1.0,3.0
7975000,6.134615384615385,150.0,,4.69953727722168,-74.02840423583984,1453.2888020035307,173.02402362122834,1.0,1.0,1.0,1.0,83.50426316352188,115.74738489105728,64.44370383691403,1.0,3.0,3.0,2.0
2700000,2.076923076923077,67.5,2.0,4.646814346313477,-74.05533599853516,1059.9787945743412,116.82668320751806,1.0,1.0,1.0,1.0,176.004497974274,309.6958773564092,346.2373588223303,1.0,3.0,2.0,1.0
4585000,3.526923076923077,140.0,,4.689447402954102,-74.04829406738281,772.6961146765462,264.701138181958,1.0,1.0,1.0,1.0,158.4182468906406,227.59178046148168,432.6288654333303,1.0,3.0,3.0,2.0
5790000,4.453846153846154,100.0,,4.7052459517,-74.0417438937,1390.790848080289,121.3731308348005,1.0,1.0,1.0,1.0,152.0613952714844,106.63116342527086,119.03895671220512,1.0,2.0,2.0,1.0
3400000,2.6153846153846154,60.0,6.0,4.684010028839111,-74.05611419677734,178.83836098654422,136.69745427670028,1.0,1.0,1.0,1.0,134.26373982278253,266.4088566428598,277.49576518250603,2.0,1.0,2.0,1.0
1300000,1.0,43.0,3.0,4.67053,-74.1483,1136.7690013662896,61.01213356951328,1.0,1.0,1.0,2.0,272.81301471383495,174.90738754139286,379.9003667883321,1.0,2.0,1.0,0.0
4500000,3.4615384615384617,58.0,6.0,4.684484004974365,-74.05416870117188,212.60624600088784,190.11725827855167,1.0,1.0,1.0,1.0,172.4266415562497,184.86114178663615,187.55946701429468,1.0,1.0,2.0,1.0
1150000,0.8846153846153846,44.0,,4.61399,-74.1929,110.95539288295367,345.288607041669,1.0,1.0,1.0,1.0,253.13341276587136,271.4047802804195,83.18729659045188,1.0,2.0,2.0,0.0
9800000,7.538461538461538,135.0,,4.6630048751831055,-74.04695129394531,1464.134876449721,207.95883180742408,1.0,1.0,1.0,1.0,129.38243454325007,143.8858100657002,24.984091426195526,1.0,2.0,3.0,3.0
2500000,1.9230769230769231,60.0,2.0,4.7457604,-74.024124,1642.3669120305044,387.9240014955531,1.0,1.0,1.0,1.0,492.99993836492496,199.8504051288936,122.91349531772074,1.0,2.0,2.0,1.0
2500000,1.9230769230769231,42.0,4.0,4.6166215,-74.070755,159.85897474103032,218.94256111487763,1.0,1.0,1.0,1.0,197.73509565693925,62.3743680353038,206.66713057279068,1.0,1.0,2.0,1.0
3200000,2.4615384615384617,80.0,4.0,4.693244,-74.06945,253.26078741908327,246.00569959520817,1.0,1.0,1.0,1.0,244.04956409442727,409.6545244838358,237.055206106184,1.0,3.0,2.0,1.0
7370000,5.6692307692307695,175.0,,4.6626739501953125,-74.1139907836914,587.2254152584709,108.63087011701955,1.0,1.0,1.0,1.0,437.7008633593209,470.9292497976504,424.3117340605877,1.0,3.0,5.0,2.0
7200000,5.538461538461538,175.0,,4.676226615905762,-74.04473114013672,783.2437647396173,238.05030234519683,1.0,1.0,1.0,1.0,280.5581642066105,240.5837893778181,370.74935599509234,1.0,2.0,4.0,2.0
1370000,1.053846153846154,30.81,,4.61204,-74.08323,464.9774970637955,169.97212817040122,1.0,1.0,1.0,1.0,492.6550645324267,368.1862306448147,179.2515904871938,1.0,2.0,1.0,0.0
6600000,5.076923076923077,75.42,6.0,4.68739,-74.04823,598.9897787304137,247.861662537051,1.0,1.0,1.0,1.0,138.64023109797665,49.26860569538972,249.812002353458,1.0,2.0,2.0,2.0
